@relation kdd_cup_1999-weka.filters.unsupervised.attribute.Remove-R22

@attribute duration numeric
@attribute protocol_type {tcp,udp,icmp}
@attribute service {vmnet,smtp,ntp_u,shell,kshell,aol,imap4,urh_i,netbios_ssn,tftp_u,mtp,uucp,nnsp,echo,tim_i,ssh,iso_tsap,time,netbios_ns,systat,hostnames,login,efs,supdup,http_8001,courier,ctf,finger,nntp,ftp_data,red_i,ldap,http,ftp,pm_dump,exec,klogin,auth,netbios_dgm,other,link,X11,discard,private,remote_job,IRC,daytime,pop_3,pop_2,gopher,sunrpc,name,rje,domain,uucp_path,http_2784,Z39_50,domain_u,csnet_ns,whois,eco_i,bgp,sql_net,printer,telnet,ecr_i,urp_i,netstat,http_443,harvest}
@attribute flag {RSTR,S3,SF,RSTO,SH,OTH,S2,RSTOS0,S1,S0,REJ}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute land {1,0}
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute num_failed_logins numeric
@attribute logged_in {1,0}
@attribute lnum_compromised numeric
@attribute lroot_shell numeric
@attribute lsu_attempted numeric
@attribute lnum_root numeric
@attribute lnum_file_creations numeric
@attribute lnum_shells numeric
@attribute lnum_access_files numeric
@attribute lnum_outbound_cmds numeric
@attribute is_host_login {1,0}
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute label {NORMAL,Probing,DoS,R2L,U2R}

@data
0,tcp,http,SF,222,3740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,6,255,1,0,0.17,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,239,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,233,710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,31,0,0,0,0,1,0,0.1,14,255,1,0,0.07,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,261,4165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,1,0,0.18,24,255,1,0,0.04,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,233,4165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,34,255,1,0,0.03,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,233,710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,44,255,1,0,0.02,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,309,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,54,255,1,0,0.02,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,329,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,64,255,1,0,0.02,0.07,0,0,0,0,NORMAL
0,tcp,http,SF,301,1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,74,255,1,0,0.01,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,309,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,84,255,1,0,0.01,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,288,1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,94,255,1,0,0.01,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,309,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,104,255,1,0,0.01,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,329,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,114,255,1,0,0.01,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,301,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,124,255,1,0,0.01,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,309,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,134,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,320,2361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,1,0,0.15,3,255,1,0,0.33,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,169,4322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,304,2648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,9,255,1,0,0.11,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,252,3727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,19,255,1,0,0.05,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,146,5037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,216,2648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,39,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,213,37236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,49,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,188,452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,3,255,1,0,0.33,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,204,1207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0,1,0,0.13,13,255,1,0,0.08,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,222,11740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,1,0,0.38,23,255,1,0,0.04,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,318,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,33,255,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,271,4090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,43,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,231,4288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0,1,0,0.16,9,255,1,0,0.11,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,291,1207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,19,255,1,0,0.05,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,302,4288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,1,0,0.24,29,255,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,223,6540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,0,0.44,39,255,1,0,0.03,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,204,18279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,49,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,237,1021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0,1,0,0.08,59,255,1,0,0.02,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,224,966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,69,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,382,6496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,1,0,0.16,1,255,1,0,1,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,454,3114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,211,5885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,274,1066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,11,255,1,0,0.09,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,231,12561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,21,255,1,0,0.05,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,204,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,197,980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,17,255,1,0,0.06,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,231,13798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27,255,1,0,0.04,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,280,1288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,37,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,318,634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,47,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,323,5661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,57,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,316,558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,67,255,1,0,0.01,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,293,5683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,77,255,1,0,0.01,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,282,8240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,6,255,1,0,0.17,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,292,8240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,1,0,0.12,16,255,1,0,0.06,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,211,1089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,270,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,17,255,1,0,0.06,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,292,2565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,27,255,1,0,0.04,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,333,1354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,37,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,386,1196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,47,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,405,1811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,57,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,282,1097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,283,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,290,7318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,23,255,1,0,0.04,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,258,15495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,7,255,1,0,0.14,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,334,1665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,333,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,18,255,1,0,0.06,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,329,754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,28,255,1,0,0.04,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,221,9710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,6,255,1,0,0.17,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,334,10676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,16,255,1,0,0.06,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,238,11487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,2,255,1,0,0.5,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,339,5555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,9,255,1,0,0.11,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,317,1058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,19,255,1,0,0.05,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,331,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,29,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,339,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,39,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,376,6191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,49,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,377,5741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,59,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,373,7692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,69,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,377,5741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,79,255,1,0,0.01,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,326,580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,320,613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.03,0,0,0,0,NORMAL
0,tcp,http,SF,237,5970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,154,541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,10,255,1,0,0.1,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,184,3766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,189,7712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,184,8633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,28,255,1,0,0.04,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,182,3582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,38,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,196,83009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,48,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,202,8101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,193,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,10,255,1,0,0.1,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,232,6850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,20,255,1,0,0.05,0.04,0,0,0,0,NORMAL
10,tcp,http,SF,188,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.25,6,255,1,0,0.17,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,211,2806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,1,0,0.07,3,255,1,0,0.33,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,223,2806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,221,915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0.15,3,255,1,0,0.33,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,265,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,297,1785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,5,255,1,0,0.2,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,309,1084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,15,255,1,0,0.07,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,313,2952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,25,255,1,0,0.04,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,204,2654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,35,255,1,0,0.03,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,222,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,45,255,1,0,0.02,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,229,614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,55,255,1,0,0.02,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,165,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,65,255,1,0,0.02,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,220,3372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,7,255,1,0,0.14,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,226,11024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,232,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,17,255,1,0,0.06,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,232,1925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,27,255,1,0,0.04,0.06,0,0,0,0,NORMAL
0,tcp,http,SF,232,6641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,1,0,0.07,37,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,241,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,37,0,0,0,0,1,0,0.05,47,255,1,0,0.02,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,321,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,324,6484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,19,255,1,0,0.05,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,337,3791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,29,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,331,8638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,39,255,1,0,0.03,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,206,987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,278,22106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,12,255,1,0,0.08,0.05,0.08,0,0,0,NORMAL
0,tcp,http,SF,282,3336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,22,255,1,0,0.05,0.05,0.05,0,0,0,NORMAL
0,tcp,http,SF,215,4408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,222,3777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,8,255,1,0,0.12,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,222,16404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,33,0,0,0,0,1,0,0.06,18,255,1,0,0.06,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,289,2920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,10,255,1,0,0.1,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,197,1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,197,2771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,235,3586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,25,255,1,0,0.04,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,299,1305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,5,255,1,0,0.2,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,315,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,15,255,1,0,0.07,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,311,3128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,300,1581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,225,22881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,283,1236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,9,255,1,0,0.11,0.05,0,0,0,0,NORMAL
0,tcp,http,SF,282,2318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,1,0,0.09,19,255,1,0,0.05,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,283,4221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,1,0,0.06,29,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,284,914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,1,0,0.07,39,255,1,0,0.03,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,283,4770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,47,0,0,0,0,1,0,0.04,49,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,285,2783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,57,0,0,0,0,1,0,0.04,59,255,1,0,0.02,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,325,2434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,69,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,308,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,79,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,314,9987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,89,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,282,684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,99,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,283,4770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,109,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,283,1084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,119,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,200,7908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,129,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,200,18214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,139,255,1,0,0.01,0.04,0,0,0,0,NORMAL
0,tcp,http,SF,199,1056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,149,255,1,0,0.01,0.03,0,0,0,0,NORMAL
